Order,Family,Species,Mass(g),BMR(W),Speciesavg.mass(g),Speciesavg.BMR(W),References
Dasyuromorpha,Marmosidae,Gracilinanusmicrotarsus,13,0.106,13,0.106,White&Seymour(2003)
Dasyuromorpha,Marmosidae,Marmosarobinsoni,122,0.547,122,0.547,White&Seymour(2003)
Dasyuromorpha,Marmosidae,Metachirusnudicaudatus,336,1.144,336,1.144,White&Seymour(2003)
Dasyuromorpha,Marmosidae,Monodelphisbrevicaudata,75.5,0.318,91.5,0.366,White&Seymour(2003)
Dasyuromorpha,Marmosidae,Monodelphisbrevicaudata,111,0.421,,,Lovegrove(2000)
Dasyuromorpha,Marmosidae,Monodelphisdomestica,104,0.335,104,0.335,White&Seymour(2003)
Dasyuromorpha,Myrmecobiidae,Myrmecobiusfasciatus,400,0.794,438.2,0.907,White&Seymour(2003)
Dasyuromorpha,Myrmecobiidae,Myrmecobiusfasciatus,480,1.036,,,Lovegrove(2003)
Diprotodontia,Acrobatidae,Acrobatespygmaeus,14,0.084,14,0.084,White&Seymour(2003)
Diprotodontia,Burramyidae,Burramysparvus,44.3,0.205,44.3,0.205,White&Seymour(2003)
Diprotodontia,Burramyidae,Cercartetuslepidus,12.6,0.105,12.6,0.105,White&Seymour(2003)
Diprotodontia,Burramyidae,Cercartetusnanus,60,0.288,64.8,0.311,Lovegrove(2000)
Diprotodontia,Burramyidae,Cercartetusnanus,70,0.336,,,White&Seymour(2003)
Diprotodontia,Macropodidae,Dendrolagusmatschiei,6960,7.96,6960,7.96,White&Seymour(2003)
Diprotodontia,Macropodidae,Lagorchestesconspicillatus,2660,4.749,2660,4.749,White&Seymour(2003)
Diprotodontia,Macropodidae,Macropuseugenii,4796,7.78,4796,7.78,Heusner(1991)
Diprotodontia,Macropodidae,Macropusrobustus,29300,31.71,29647.9,33.056,White&Seymour(2003)
Diprotodontia,Macropodidae,Macropusrobustus,30000,34.46,,,Heusner(1991)
Diprotodontia,Macropodidae,Macropusrufus,25000,30.13,28500,31.353,Heusner(1991)
Diprotodontia,Macropodidae,Macropusrufus,32490,32.625,,,White&Seymour(2003)
Diprotodontia,Macropodidae,Setonixbrachyurus,2510,4.52,2702.3,4.695,Heusner(1991)
Diprotodontia,Macropodidae,Setonixbrachyurus,2674,4.654,,,White&Seymour(2003)
Diprotodontia,Macropodidae,Setonixbrachyurus,2940,4.92,,,Lovegrove(2000)
Diprotodontia,Petauridae,Gymnobelideusleadbeateri,166,0.574,166,0.574,White&Seymour(2003)
Diprotodontia,Petauridae,Petaurusbreviceps,127,0.502,129.3,0.517,White&Seymour(2003)
Diprotodontia,Petauridae,Petaurusbreviceps,128.1,0.5,,,Heusner(1991)
Diprotodontia,Petauridae,Petaurusbreviceps,130,0.522,,,Lovegrove(2000)
Diprotodontia,Petauridae,Petaurusbreviceps,132.2,0.546,,,Lovegrove(2003)
Diprotodontia,Phalangeridae,Spilocuscusmaculatus,4250,6.164,4250,6.27,Lovegrove(2000)
Diprotodontia,Phalangeridae,Spilocuscusmaculatus,4250,6.378,,,White&Seymour(2003)
Diprotodontia,Phalangeridae,Trichosurusvulpecula,1982,3.538,1993.5,3.8,Lovegrove(2000)
Diprotodontia,Phalangeridae,Trichosurusvulpecula,2005,4.081,,,White&Seymour(2003)
Diprotodontia,Phascolarctidae,Phascolarctoscinereus,4700,5.72,4732.4,5.744,Heusner(1991)
Diprotodontia,Phascolarctidae,Phascolarctoscinereus,4765,5.768,,,White&Seymour(2003)
Diprotodontia,Potoroidae,Aepyprymnusrufescens,2820,5.978,2820,5.978,White&Seymour(2003)
Diprotodontia,Potoroidae,Bettongiagaimardi,1385,3.578,1385,3.578,White&Seymour(2003)
Diprotodontia,Potoroidae,Bettongiapenicillata,1018,3.132,1018,3.132,White&Seymour(2003)
Diprotodontia,Potoroidae,Potoroustridactylus,976,2.323,1045.5,2.556,White&Seymour(2003)
Diprotodontia,Potoroidae,Potoroustridactylus,1120,2.812,,,Lovegrove(2000)
Diprotodontia,Pseudocheiridae,Cercartetusconcinnus,18.6,0.125,18.6,0.125,Lovegrove(2000)
Diprotodontia,Pseudocheiridae,Petauroidesvolans,1140,3.18,1140.5,3.191,Lovegrove(2000)
Diprotodontia,Pseudocheiridae,Petauroidesvolans,1141,3.202,,,White&Seymour(2003)
Diprotodontia,Pseudocheiridae,Pseudocheirusperegrinus,828,2.21,859.3,2.27,Heusner(1991)
Diprotodontia,Pseudocheiridae,Pseudocheirusperegrinus,835,2.194,,,Lovegrove(2003)
Diprotodontia,Pseudocheiridae,Pseudocheirusperegrinus,861,2.282,,,White&Seymour(2003)
Diprotodontia,Pseudocheiridae,Pseudocheirusperegrinus,916,2.402,,,White&Seymour(2003)
Diprotodontia,Tarsipedidae,Tarsipesrostratus,10,0.162,10,0.162,White&Seymour(2003)
Diprotodontia,Vombatidae,Lasiorhinuslatifrons,25000,15.341,27348.2,16.001,Lovegrove(2000)
Diprotodontia,Vombatidae,Lasiorhinuslatifrons,29917,16.69,,,White&Seymour(2003)
Hyracoidea,Procaviidae,Dendrohyraxdorsalis,2210,4.19,2210,4.19,White&Seymour(2003)
Hyracoidea,Procaviidae,Heterohyraxbrucei,1287,3.733,1604.4,3.872,Lovegrove(2000)
Hyracoidea,Procaviidae,Heterohyraxbrucei,2000,4.017,,,White&Seymour(2003)
Hyracoidea,Procaviidae,Procaviacapensis,2250,5.021,2458,4.954,White&Seymour(2003)
Hyracoidea,Procaviidae,Procaviacapensis,2400,3.682,,,White&Seymour(2003)
Hyracoidea,Procaviidae,Procaviacapensis,2750,6.577,,,White&Seymour(2003)
Insectivora,Chrysochloridae,Amblysomushottentotus,70,0.473,70,0.473,White&Seymour(2003)
Insectivora,Chrysochloridae,Chrysochlorisasiatica,33,0.22,36.7,0.243,Heusner(1991)
Insectivora,Chrysochloridae,Chrysochlorisasiatica,34,0.228,,,Lovegrove(2000)
Insectivora,Chrysochloridae,Chrysochlorisasiatica,44,0.287,,,White&Seymour(2003)
Insectivora,Chrysochloridae,Eremitalpagranti,20,0.056,22.8,0.069,White&Seymour(2003)
Insectivora,Chrysochloridae,Eremitalpagranti,26.1,0.086,,,Lovegrove(2000)
Insectivora,Erinaceidae,Atelerixalbiventris,450,0.828,450,0.828,White&Seymour(2003)
Insectivora,Erinaceidae,Echinosorexgymnura,721.2,2.816,721.2,2.816,White&Seymour(2003)
Insectivora,Erinaceidae,Erinaceusconcolor,822.7,1.937,822.7,1.937,White&Seymour(2003)
Insectivora,Erinaceidae,Erinaceuseuropaeus,750,1.883,1213.5,2.434,White&Seymour(2003)
Insectivora,Erinaceidae,Erinaceuseuropaeus,1191.2,2.632,,,Lovegrove(2000)
Insectivora,Erinaceidae,Erinaceuseuropaeus,2000,2.91,,,Heusner(1991)
Insectivora,Erinaceidae,Hemiechinusaethiopicus,450,0.628,451.5,0.63,White&Seymour(2003)
Insectivora,Erinaceidae,Hemiechinusaethiopicus,453,0.632,,,Lovegrove(2000)
Insectivora,Erinaceidae,Hemiechinusauritus,397,0.842,398.5,0.845,Lovegrove(2000)
Insectivora,Erinaceidae,Hemiechinusauritus,400,0.848,,,White&Seymour(2003)
Insectivora,Erinaceidae,Hylomyssuillus,57.8,0.335,57.8,0.335,White&Seymour(2003)
Insectivora,Soricidae,Blarinabrevicauda,20.4,0.331,20.9,0.344,Lovegrove(2000)
Insectivora,Soricidae,Blarinabrevicauda,20.5,0.366,,,White&Seymour(2003)
Insectivora,Soricidae,Blarinabrevicauda,20.7,0.29,,,Heusner(1991)
Insectivora,Soricidae,Blarinabrevicauda,22.1,0.397,,,Lovegrove(2003)
Insectivora,Soricidae,Blarinacarolinensis,10.2,0.188,10.2,0.188,White&Seymour(2003)
Insectivora,Soricidae,Crociduracrossei,9.5,0.117,9.8,0.121,Lovegrove(2003)
Insectivora,Soricidae,Crociduracrossei,10.2,0.125,,,White&Seymour(2003)
Insectivora,Soricidae,Crociduraflavescens,33.2,0.248,33.2,0.248,White&Seymour(2003)
Insectivora,Soricidae,Crocidurahildegardeae,10,0.145,10.7,0.156,White&Seymour(2003)
Insectivora,Soricidae,Crocidurahildegardeae,11.5,0.167,,,Lovegrove(2000)
Insectivora,Soricidae,Crociduraleucodon,11.7,0.166,11.7,0.166,Lovegrove(2003)
Insectivora,Soricidae,Crociduraluna,11.8,0.138,12.3,0.144,White&Seymour(2003)
Insectivora,Soricidae,Crociduraluna,12.8,0.15,,,Lovegrove(2000)
Insectivora,Soricidae,Crociduraolivieri,38.3,0.32,38.6,0.323,Lovegrove(2000)
Insectivora,Soricidae,Crociduraolivieri,38.9,0.326,,,White&Seymour(2003)
Insectivora,Soricidae,Crocidurapoensis,16.9,0.17,17.1,0.172,Lovegrove(2000)
Insectivora,Soricidae,Crocidurapoensis,17.3,0.173,,,White&Seymour(2003)
Insectivora,Soricidae,Crocidurarussula,9.6,0.131,10.8,0.143,Lovegrove(2003)
Insectivora,Soricidae,Crocidurarussula,10.1,0.166,,,Lovegrove(2000)
Insectivora,Soricidae,Crocidurarussula,10.4,0.128,,,White&Seymour(2003)
Insectivora,Soricidae,Crocidurarussula,13.7,0.15,,,Heusner(1991)
Insectivora,Soricidae,Crocidurasuaveolens,6.5,0.105,6.9,0.112,White&Seymour(2003)
Insectivora,Soricidae,Crocidurasuaveolens,6.8,0.11,,,Lovegrove(2003)
Insectivora,Soricidae,Crocidurasuaveolens,7.5,0.12,,,Heusner(1991)
Insectivora,Soricidae,Crociduraviaria,14.7,0.123,15,0.126,White&Seymour(2003)
Insectivora,Soricidae,Crociduraviaria,15.3,0.128,,,Lovegrove(2000)
Insectivora,Soricidae,Cryptotisparva,6.2,0.107,6.3,0.164,White&Seymour(2003)
Insectivora,Soricidae,Cryptotisparva,6.4,0.25,,,Lovegrove(2000)
Insectivora,Soricidae,Neomysanomalus,13.1,0.373,13.1,0.373,White&Seymour(2003)
Insectivora,Soricidae,Neomysfodiens,14.1,0.373,16,0.328,Lovegrove(2000)
Insectivora,Soricidae,Neomysfodiens,17.1,0.31,,,Heusner(1991)
Insectivora,Soricidae,Neomysfodiens,17.1,0.305,,,White&Seymour(2003)
Insectivora,Soricidae,Notiosorexcrawfordi,4,0.074,4,0.074,White&Seymour(2003)
Insectivora,Soricidae,Sorexalpinus,7.8,0.265,7.8,0.267,Lovegrove(2000)
Insectivora,Soricidae,Sorexalpinus,7.9,0.269,,,White&Seymour(2003)
Insectivora,Soricidae,Sorexaraneus,8.05,0.336,8.4,0.348,White&Seymour(2003)
Insectivora,Soricidae,Sorexaraneus,8.7,0.361,,,Lovegrove(2003)
Insectivora,Soricidae,Sorexcinereus,3.5,0.176,5.2,0.238,White&Seymour(2003)
Insectivora,Soricidae,Sorexcinereus,5,0.249,,,Lovegrove(2000)
Insectivora,Soricidae,Sorexcinereus,7.9,0.31,,,Heusner(1991)
Insectivora,Soricidae,Sorexcoronatus,9.1,0.29,9.1,0.29,White&Seymour(2003)
Insectivora,Soricidae,Sorexminutus,3.8,0.182,4.1,0.179,Lovegrove(2003)
Insectivora,Soricidae,Sorexminutus,4,0.172,,,White&Seymour(2003)
Insectivora,Soricidae,Sorexminutus,4.2,0.183,,,Lovegrove(2000)
Insectivora,Soricidae,Sorexminutus,4.6,0.18,,,Heusner(1991)
Insectivora,Soricidae,Sorexornatus,9.7,0.292,9.7,0.292,White&Seymour(2003)
Insectivora,Soricidae,Sorexvagrans,5.2,0.157,5.2,0.157,White&Seymour(2003)
Insectivora,Soricidae,Suncusetruscus,2.4,0.08,2.4,0.063,White&Seymour(2003)
Insectivora,Soricidae,Suncusetruscus,2.5,0.05,,,Heusner(1991)
Insectivora,Soricidae,Suncusmurinus,30.2,0.332,39.7,0.403,White&Seymour(2003)
Insectivora,Soricidae,Suncusmurinus,52.3,0.49,,,Heusner(1991)
Insectivora,Talpidae,Condyluracristata,49,0.615,49,0.615,White&Seymour(2003)
Insectivora,Talpidae,Neurotrichusgibbsii,11.8,0.259,11.8,0.259,White&Seymour(2003)
Insectivora,Talpidae,Scalopusaquaticus,48,0.378,48,0.378,White&Seymour(2003)
Insectivora,Talpidae,Scapanuslatimanus,61,0.425,61,0.425,White&Seymour(2003)
Insectivora,Talpidae,Scapanusorarius,61.2,0.358,61.2,0.358,White&Seymour(2003)
Insectivora,Talpidae,Scapanustownsendii,130.1,0.607,130.1,0.607,Lovegrove(2000)
Insectivora,Tenrecidae,Echinopstelfairi,116.4,0.75,116.4,0.75,Heusner(1991)
Insectivora,Tenrecidae,Geogaleaurita,6.9,0.043,6.9,0.043,White&Seymour(2003)
Insectivora,Tenrecidae,Hemicentetessemispinosus,101.9,0.404,116.4,0.38,White&Seymour(2003)
Insectivora,Tenrecidae,Hemicentetessemispinosus,133,0.358,,,White&Seymour(2003)
Insectivora,Tenrecidae,Limnogalemergulus,77.7,0.312,77.7,0.355,White&Seymour(2003)
Insectivora,Tenrecidae,Limnogalemergulus,77.7,0.404,,,Lovegrove(2000)
Insectivora,Tenrecidae,Microgalecowani,12.2,0.179,12.2,0.179,White&Seymour(2003)
Insectivora,Tenrecidae,Microgaledobsoni,44.6,0.315,44.6,0.315,White&Seymour(2003)
Insectivora,Tenrecidae,Microgaletalazaci,44,0.243,44,0.243,White&Seymour(2003)
Insectivora,Tenrecidae,Setifersetosus,345,0.483,427.6,0.573,Lovegrove(2000)
Insectivora,Tenrecidae,Setifersetosus,530,0.68,,,White&Seymour(2003)
Insectivora,Tenrecidae,Tenrececaudatus,650,0.729,650,0.729,White&Seymour(2003)
Lagomorpha,Leporidae,Brachylagusidahoensis,432,2.145,432,2.145,Lovegrove(2003)
Lagomorpha,Leporidae,Lepusalleni,3000,9.205,3200.4,9.22,White&Seymour(2003)
Lagomorpha,Leporidae,Lepusalleni,3250,9.972,,,Lovegrove(2000)
Lagomorpha,Leporidae,Lepusalleni,3362,8.54,,,Heusner(1991)
Lagomorpha,Leporidae,Lepusamericanus,1380,5.235,1603.4,6.708,Hart(1971)
Lagomorpha,Leporidae,Lepusamericanus,1480,6.605,,,Hart(1971)
Lagomorpha,Leporidae,Lepusamericanus,1562.8,6.975,,,Lovegrove(2000)
Lagomorpha,Leporidae,Lepusamericanus,1581,8.468,,,White&Seymour(2003)
Lagomorpha,Leporidae,Lepusamericanus,2100,6.65,,,Heusner(1991)
Lagomorpha,Leporidae,Lepusarcticus,3004.4,6.036,3004.4,6.036,White&Seymour(2003)
Lagomorpha,Leporidae,Lepuscalifornicus,2300,7.314,2300,7.314,White&Seymour(2003)
Lagomorpha,Leporidae,Lepustimidus,3004,6.033,3014.5,8.443,Lovegrove(2000)
Lagomorpha,Leporidae,Lepustimidus,3025,11.815,,,White&Seymour(2003)
Lagomorpha,Leporidae,Lepustownsendii,2430,7.051,2523.2,7.698,White&Seymour(2003)
Lagomorpha,Leporidae,Lepustownsendii,2620,8.404,,,Lovegrove(2000)
Lagomorpha,Leporidae,Oryctolaguscuniculus,2000,6.36,2167.9,7.395,White&Seymour(2003)
Lagomorpha,Leporidae,Oryctolaguscuniculus,2350,8.6,,,Heusner(1991)
Lagomorpha,Leporidae,Sylvilagusaudubonii,672.4,2.443,686.9,2.506,White&Seymour(2003)
Lagomorpha,Leporidae,Sylvilagusaudubonii,701.7,2.57,,,Heusner(1991)
Lagomorpha,Ochotonidae,Ochotonadauurica,127.7,1.389,127.7,1.389,White&Seymour(2003)
Lagomorpha,Ochotonidae,Ochotonaprinceps,109,0.932,109,0.932,White&Seymour(2003)
Macroscelidae,Macroscelididae,Elephantulusbrachyrhynchus,45.3,0.244,45.3,0.244,White&Seymour(2003)
Macroscelidae,Macroscelididae,Elephantulusedwardii,49.8,0.303,49.9,0.303,Lovegrove(2000)
Macroscelidae,Macroscelididae,Elephantulusedwardii,50,0.304,,,White&Seymour(2003)
Macroscelidae,Macroscelididae,Elephantulusintufi,46.49,0.29,46.5,0.29,White&Seymour(2003)
Macroscelidae,Macroscelididae,Elephantulusmyurus,61,0.358,63,0.387,Lovegrove(2003)
Macroscelidae,Macroscelididae,Elephantulusmyurus,62.97,0.37,,,White&Seymour(2003)
Macroscelidae,Macroscelididae,Elephantulusmyurus,65.2,0.436,,,Lovegrove(2000)
Macroscelidae,Macroscelididae,Elephantulusrozeti,45.31,0.267,49,0.288,White&Seymour(2003)
Macroscelidae,Macroscelididae,Elephantulusrozeti,53,0.312,,,Lovegrove(2003)
Macroscelidae,Macroscelididae,Elephantulusrufescens,53,0.317,53,0.317,White&Seymour(2003)
Macroscelidae,Macroscelididae,Macroscelidesproboscideus,39,0.292,39,0.292,White&Seymour(2003)
Macroscelidae,Macroscelididae,Petrodromustetradactylus,206.1,1.001,208,0.852,Lovegrove(2003)
Macroscelidae,Macroscelididae,Petrodromustetradactylus,208,0.859,,,Lovegrove(2000)
Macroscelidae,Macroscelididae,Petrodromustetradactylus,210,0.72,,,Heusner(1991)
Monotremata,Ornithorhynchidae,Ornithorhynchusanatinus,693,1.082,1030.3,1.931,White&Seymour(2003)
Monotremata,Ornithorhynchidae,Ornithorhynchusanatinus,1200,2.5,,,Heusner(1991)
Monotremata,Ornithorynchidae,Ornithorhynchusanatinus,1315,2.663,,,Lovegrove(2000)
Monotremata,Tachyglossidae,Tachyglossusaculeatus,2140,1.564,2909,2.327,Lovegrove(2000)
Monotremata,Tachyglossidae,Tachyglossusaculeatus,2725,2.404,,,White&Seymour(2003)
Monotremata,Tachyglossidae,Tachyglossusaculeatus,3430,2.55,,,Heusner(1991)
Monotremata,Tachyglossidae,Tachyglossusaculeatus,3580,3.056,,,Lovegrove(2000)
Monotremata,Tachyglossidae,Zaglossusbruijni,10300,6.778,11848.6,6.493,White&Seymour(2003)
Monotremata,Tachyglossidae,Zaglossusbruijni,13630,6.22,,,Heusner(1991)
Notoryctomorphia,Notoryctidae,Notoryctescaurinus,34,0.119,34,0.119,White&Seymour(2003)
Peramelemorphia,Peramelidae,Isoodonauratus,428,0.837,428,0.837,White&Seymour(2003)
Peramelemorphia,Peramelidae,Isoodonmacrourus,1551,3.202,1551,3.202,White&Seymour(2003)
Peramelemorphia,Peramelidae,Isoodonobesulus,717,1.238,717,1.238,White&Seymour(2003)
Peramelemorphia,Peramelidae,Macrotislagotis,1011,1.974,1245.5,2.4,Lovegrove(2000)
Peramelemorphia,Peramelidae,Macrotislagotis,1294,2.51,,,White&Seymour(2003)
Peramelemorphia,Peramelidae,Macrotislagotis,1477,2.79,,,Heusner(1991)
Peramelemorphia,Peramelidae,Peramelesgunnii,837,2.343,837,2.343,White&Seymour(2003)
Peramelemorphia,Peramelidae,Peramelesnasuta,645,1.763,645,1.763,White&Seymour(2003)
Peramelemorphia,Peroryctidae,Echymiperarufescens,616,1.685,886.6,2.255,White&Seymour(2003)
Peramelemorphia,Peroryctidae,Echymiperarufescens,1276,3.018,,,White&Seymour(2003)
Peramelemorphia,Peroryctidae,Peramelesgunnii,695,1.902,695,1.902,White&Seymour(2003)
Perissodactyla,Equidae,Equusasinus,177500,164.92,177500,164.92,Heusner(1991)
Pholidota,Manidae,Maniscrassicaudata,15910,6.923,15910,6.923,White&Seymour(2003)
Pholidota,Manidae,Manisjavanica,4220,6.23,4220,6.23,Heusner(1991)
Pholidota,Manidae,Manispentadactyla,3637.5,3.727,3637.5,3.727,White&Seymour(2003)
Pholidota,Manidae,Manistetradactyla,1430,1.278,1430,1.278,White&Seymour(2003)
Pholidota,Manidae,Manistricuspis,1365,1.54,1930.4,2.67,White&Seymour(2003)
Pholidota,Manidae,Manistricuspis,2730,4.63,,,Heusner(1991)
Primates,Callitrichidae,Callithrixjacchus,190,0.848,190,0.848,White&Seymour(2003)
Primates,Callitrichidae,Callithrixpygmaea,105,0.55,110.7,0.599,Heusner(1991)
Primates,Callitrichidae,Callithrixpygmaea,116.8,0.653,,,White&Seymour(2003)
Primates,Callitrichidae,Saguinusgeoffroyi,225,1.305,225,1.305,White&Seymour(2003)
Primates,Cebidae,Alouattapalliata,4670,11.464,4670,11.464,White&Seymour(2003)
Primates,Cebidae,Aotustrivirgatus,820,2.466,914.5,2.499,White&Seymour(2003)
Primates,Cebidae,Aotustrivirgatus,1020,2.532,,,Lovegrove(2000)
Primates,Cebidae,Saimirisciureus,800,4.39,836.7,4.429,Heusner(1991)
Primates,Cebidae,Saimirisciureus,875,4.468,,,White&Seymour(2003)
Primates,Cercopithecidae,Cercopithecusmitis,8500,18.923,8648.7,19.276,White&Seymour(2003)
Primates,Cercopithecidae,Cercopithecusmitis,8800,19.637,,,Lovegrove(2000)
Primates,Cercopithecidae,Colobusguereza,10450,16.613,10623.6,17.037,White&Seymour(2003)
Primates,Cercopithecidae,Colobusguereza,10800,17.472,,,Lovegrove(2000)
Primates,Cercopithecidae,Erythrocebuspatas,3000,5.958,3000,5.958,White&Seymour(2003)
Primates,Cercopithecidae,Papiohamadryas,9500,15.497,12670.8,21.095,White&Seymour(2003)
Primates,Cercopithecidae,Papiohamadryas,16900,28.713,,,White&Seymour(2003)
Primates,Cheirogaleidae,Cheirogaleusmedius,300,1.088,300,1.088,White&Seymour(2003)
Primates,Hominidae,Homosapienssapiens,70000,82.78,70000,82.78,Heusner(1991)
Primates,Indriidae,Propithecusverreauxi,3350,3.738,3350,3.738,White&Seymour(2003)
Primates,Lemuridae,Eulemurfulvus,2330,4.162,2374.1,4.239,White&Seymour(2003)
Primates,Lemuridae,Eulemurfulvus,2419,4.318,,,Lovegrove(2000)
Primates,Lorisidae,Arctocebuscalabarensis,206,0.731,206,0.731,White&Seymour(2003)
Primates,Lorisidae,Euoticuselegantulus,261.5,1.205,261.5,1.205,White&Seymour(2003)
Primates,Lorisidae,Galagomoholi,170,0.285,170,0.285,White&Seymour(2003)
Primates,Lorisidae,Galagosenegalensis,171.5,0.764,171.5,0.764,White&Seymour(2003)
Primates,Lorisidae,Galagoidesdemidoff,61,0.42,62.4,0.372,Heusner(1991)
Primates,Lorisidae,Galagoidesdemidoff,63.8,0.329,,,White&Seymour(2003)
Primates,Lorisidae,Loristardigradus,284,0.714,284,0.714,White&Seymour(2003)
Primates,Lorisidae,Nycticebuscoucang,953.3,1.292,1128.6,1.504,Lovegrove(2000)
Primates,Lorisidae,Nycticebuscoucang,1160,1.523,,,White&Seymour(2003)
Primates,Lorisidae,Nycticebuscoucang,1300,1.73,,,Heusner(1991)
Primates,Lorisidae,Otolemurcrassicaudatus,950,2.298,993.5,2.595,White&Seymour(2003)
Primates,Lorisidae,Otolemurcrassicaudatus,1039,2.93,,,Heusner(1991)
Primates,Lorisidae,Otolemurgarnettii,1314,3.927,1314,3.927,White&Seymour(2003)
Primates,Lorisidae,Perodicticuspotto,932.5,1.94,968.6,1.942,Lovegrove(2000)
Primates,Lorisidae,Perodicticuspotto,964,1.824,,,White&Seymour(2003)
Primates,Lorisidae,Perodicticuspotto,1011,2.07,,,Heusner(1991)
Primates,Tarsiidae,Tarsiusspectrum,173,0.831,173,0.831,White&Seymour(2003)
Primates,Tarsiidae,Tarsiussyrichta,113,0.43,113,0.43,White&Seymour(2003)
