Order,Family,Species,Mass(g),BMR(W),Speciesavg.mass(g),Speciesavg.BMR(W),References
Proboscidea,Elphantidae,Elephasmaximus,3672000,2336.5,3672000,2336.5,Heusner(1991)
Rodentia,Agoutidae,Agoutipaca,9156,15.323,9156,15.323,White&Seymour(2003)
Rodentia,Aplodontidae,Aplodontiarufa,630,1.546,706.8,1.892,White&Seymour(2003)
Rodentia,Aplodontidae,Aplodontiarufa,793,2.314,,,Lovegrove(2000)
Rodentia,Bathyergidae,Bathyergusjanetta,406,1.201,406,1.201,White&Seymour(2003)
Rodentia,Bathyergidae,Bathyergussuillus,620,1.695,664.4,1.798,White&Seymour(2003)
Rodentia,Bathyergidae,Bathyergussuillus,712,1.907,,,Lovegrove(2000)
Rodentia,Bathyergidae,Cryptomysbocagei,94,0.388,94,0.388,White&Seymour(2003)
Rodentia,Bathyergidae,Cryptomysdamarensis,125,0.397,131.3,0.418,Lovegrove(2000)
Rodentia,Bathyergidae,Cryptomysdamarensis,138,0.439,,,White&Seymour(2003)
Rodentia,Bathyergidae,Cryptomyshottentotus,60,0.328,78.9,0.35,Lovegrove(2000)
Rodentia,Bathyergidae,Cryptomyshottentotus,71,0.38,,,Heusner(1991)
Rodentia,Bathyergidae,Cryptomyshottentotus,75,0.377,,,White&Seymour(2003)
Rodentia,Bathyergidae,Cryptomyshottentotus,77,0.271,,,Lovegrove(2000)
Rodentia,Bathyergidae,Cryptomyshottentotus,79.5,0.31,,,White&Seymour(2003)
Rodentia,Bathyergidae,Cryptomyshottentotus,95,0.36,,,Lovegrove(2000)
Rodentia,Bathyergidae,Cryptomyshottentotus,102,0.455,,,White&Seymour(2003)
Rodentia,Bathyergidae,Cryptomysmechowi,267,0.894,269.5,0.902,White&Seymour(2003)
Rodentia,Bathyergidae,Cryptomysmechowi,272,0.91,,,Lovegrove(2000)
Rodentia,Bathyergidae,Georychuscapensis,191,0.629,193,0.637,Lovegrove(2000)
Rodentia,Bathyergidae,Georychuscapensis,195,0.645,,,White&Seymour(2003)
Rodentia,Bathyergidae,Heliophobiusargenteocinereus,88,0.42,88.5,0.43,Heusner(1991)
Rodentia,Bathyergidae,Heliophobiusargenteocinereus,89,0.44,,,Heusner(1991)
Rodentia,Bathyergidae,Heterocephalusglaber,32,0.114,35.3,0.128,White&Seymour(2003)
Rodentia,Bathyergidae,Heterocephalusglaber,39,0.144,,,Lovegrove(2000)
Rodentia,Capromyidae,Capromyspilorides,2630,3.375,2630,3.375,White&Seymour(2003)
Rodentia,Capromyidae,Geocapromysbrownii,2456,4.11,2456,4.11,White&Seymour(2003)
Rodentia,Capromyidae,Geocapromysingrahami,775,1.483,775,1.483,White&Seymour(2003)
Rodentia,Caviidae,Caviaporcellus,570,2.226,639.1,2.13,Hart(1971)
Rodentia,Caviidae,Caviaporcellus,629,1.93,,,White&Seymour(2003)
Rodentia,Caviidae,Caviaporcellus,728,2.25,,,Heusner(1991)
Rodentia,Caviidae,Dolichotissalinicola,1613,4.05,1613,4.05,White&Seymour(2003)
Rodentia,Caviidae,Galeamusteloides,322,1.473,322,1.473,White&Seymour(2003)
Rodentia,Caviidae,Kerodonrupestris,801,2.011,801,2.011,White&Seymour(2003)
Rodentia,Caviidae,Microcavianiata,255,0.98,255,0.98,White&Seymour(2003)
Rodentia,Chinchillidae,Chinchillalanigera,403,1.574,436.7,1.31,Lovegrove(2000)
Rodentia,Chinchillidae,Chinchillalanigera,426,1.117,,,White&Seymour(2003)
Rodentia,Chinchillidae,Chinchillalanigera,485,1.28,,,Heusner(1991)
Rodentia,Chinchillidae,Lagostomusmaximus,6784,10.597,6794,10.623,Lovegrove(2000)
Rodentia,Chinchillidae,Lagostomusmaximus,6804,10.65,,,Heusner(1991)
Rodentia,Ctenomyidae,Ctenomysaustralis,340,0.65,340,0.65,White&Seymour(2003)
Rodentia,Ctenomyidae,Ctenomysfulvus,300,1.054,300,1.054,White&Seymour(2003)
Rodentia,Ctenomyidae,Ctenomysmaulinus,215,1.044,215,1.044,White&Seymour(2003)
Rodentia,Ctenomyidae,Ctenomysperuanus,490,1.23,490,1.23,White&Seymour(2003)
Rodentia,Ctenomyidae,Ctenomystalarum,121,0.611,121,0.611,White&Seymour(2003)
Rodentia,Dasyproctidae,Dasyproctaazarae,3849,10.521,3849,10.521,White&Seymour(2003)
Rodentia,Dasyproctidae,Dasyproctaleporina,2687,8.694,2687,8.694,White&Seymour(2003)
Rodentia,Dasyproctidae,Myoproctaacouchy,914,2.804,914,2.804,White&Seymour(2003)
Rodentia,Dipodidae,Dipussagitta?,160,0.676,160,0.676,White&Seymour(2003)
Rodentia,Dipodidae,Jaculusjaculus,75,0.515,75,0.515,White&Seymour(2003)
Rodentia,Dipodidae,Jaculusorientalis,139,0.775,139,0.775,White&Seymour(2003)
Rodentia,Dipodidae,Napaeozapusinsignis,21.6,0.22,21.8,0.22,Heusner(1991)
Rodentia,Dipodidae,Napaeozapusinsignis,22,0.221,,,White&Seymour(2003)
Rodentia,Dipodidae,Sicistabetulina,10,0.179,10,0.179,White&Seymour(2003)
Rodentia,Dipodidae,Zapushudsonius,23.8,0.199,26.1,0.219,White&Seymour(2003)
Rodentia,Dipodidae,Zapushudsonius,25,0.209,,,Hart(1971)
Rodentia,Dipodidae,Zapushudsonius,30,0.251,,,Lovegrove(2000)
Rodentia,Echimyidae,Proechimyssemispinosus,498,1.75,498,1.75,White&Seymour(2003)
Rodentia,Echimyidae,Thrichomysapereoides,323,1.153,323,1.153,White&Seymour(2003)
Rodentia,Erethizontidae,Coendouprehensilis,3280,5.123,3280,5.123,White&Seymour(2003)
Rodentia,Erethizontidae,Erethizondorsatum,4290,11.966,6871,13.675,Hart(1971)
Rodentia,Erethizontidae,Erethizondorsatum,6790,13.76,,,Heusner(1991)
Rodentia,Erethizontidae,Erethizondorsatum,11136,15.531,,,White&Seymour(2003)
Rodentia,Geomyidae,Geomysbursarius,197,0.769,197,0.769,Bradley&Yousef(1975)
Rodentia,Geomyidae,Geomyspinetis,173,0.743,191.5,0.768,White&Seymour(2003)
Rodentia,Geomyidae,Geomyspinetis,200,0.792,,,Lovegrove(2000)
Rodentia,Geomyidae,Geomyspinetis,203,0.77,,,Heusner(1991)
Rodentia,Geomyidae,Thomomysbottae,143,0.67,143,0.67,White&Seymour(2003)
Rodentia,Geomyidae,Thomomystalpoides,82.6,0.55,97.6,0.679,Heusner(1991)
Rodentia,Geomyidae,Thomomystalpoides,105.5,0.719,,,Lovegrove(2000)
Rodentia,Geomyidae,Thomomystalpoides,106.8,0.792,,,White&Seymour(2003)
Rodentia,Geomyidae,Thomomysumbrinus,85,0.403,90,0.427,White&Seymour(2003)
Rodentia,Geomyidae,Thomomysumbrinus,95.3,0.452,,,Lovegrove(2000)
Rodentia,Heteromyidae,Chaetodipusbaileyi,29.1,0.192,29.1,0.192,White&Seymour(2003)
Rodentia,Heteromyidae,Chaetodipuscalifornicus,22,0.119,22,0.119,White&Seymour(2003)
Rodentia,Heteromyidae,Chaetodipusfallax,19.6,0.15,19.6,0.15,Hinds&MacMillen(1985)
Rodentia,Heteromyidae,Chaetodipusformosus,15.1,0.103,15.1,0.103,Lovegrove(2003)
Rodentia,Heteromyidae,Chaetodipushispidus,32,0.256,35.6,0.266,Lovegrove(2003)
Rodentia,Heteromyidae,Chaetodipushispidus,35.8,0.268,,,Lovegrove(2000)
Rodentia,Heteromyidae,Chaetodipushispidus,39.5,0.276,,,White&Seymour(2003)
Rodentia,Heteromyidae,Chaetodipusintermedius,14.6,0.087,15.9,0.106,Lovegrove(2000)
Rodentia,Heteromyidae,Chaetodipusintermedius,15,0.1,,,White&Seymour(2003)
Rodentia,Heteromyidae,Chaetodipusintermedius,18.3,0.136,,,Lovegrove(2003)
Rodentia,Heteromyidae,Chaetodipuspenicillatus,16,0.125,16,0.125,White&Seymour(2003)
Rodentia,Heteromyidae,Dipodomysagilis,60.6,0.355,60.6,0.355,White&Seymour(2003)
Rodentia,Heteromyidae,Dipodomysdeserti,104.7,0.541,105.8,0.517,Lovegrove(2003)
Rodentia,Heteromyidae,Dipodomysdeserti,104.9,0.524,,,Lovegrove(2000)
Rodentia,Heteromyidae,Dipodomysdeserti,106,0.514,,,White&Seymour(2003)
Rodentia,Heteromyidae,Dipodomysdeserti,107.5,0.49,,,Heusner(1991)
Rodentia,Heteromyidae,Dipodomysheermanni,63.3,0.408,63.3,0.408,White&Seymour(2003)
Rodentia,Heteromyidae,Dipodomysmerriami,35,0.234,37.6,0.246,Hart(1971)
Rodentia,Heteromyidae,Dipodomysmerriami,35.8,0.295,,,Lovegrove(2003)
Rodentia,Heteromyidae,Dipodomysmerriami,36.5,0.237,,,White&Seymour(2003)
Rodentia,Heteromyidae,Dipodomysmerriami,37.7,0.248,,,Lovegrove(2000)
Rodentia,Heteromyidae,Dipodomysmerriami,38,0.24,,,Hart(1971)
Rodentia,Heteromyidae,Dipodomysmerriami,43.4,0.23,,,Heusner(1991)
Rodentia,Heteromyidae,Dipodomysmicrops,51.5,0.305,54.6,0.335,Lovegrove(2003)
Rodentia,Heteromyidae,Dipodomysmicrops,54.2,0.33,,,Heusner(1991)
Rodentia,Heteromyidae,Dipodomysmicrops,55.7,0.336,,,Lovegrove(2000)
Rodentia,Heteromyidae,Dipodomysmicrops,57.2,0.373,,,White&Seymour(2003)
Rodentia,Heteromyidae,Dipodomysnitratoides,37.8,0.257,37.8,0.204,White&Seymour(2003)
Rodentia,Heteromyidae,Dipodomysnitratoides,37.8,0.162,,,Lovegrove(2003)
Rodentia,Heteromyidae,Dipodomysordii,46.8,0.358,47.8,0.339,White&Seymour(2003)
Rodentia,Heteromyidae,Dipodomysordii,48.8,0.32,,,Heusner(1991)
Rodentia,Heteromyidae,Dipodomyspanamintinus,56.9,0.38,60.4,0.397,Heusner(1991)
Rodentia,Heteromyidae,Dipodomyspanamintinus,64.2,0.414,,,White&Seymour(2003)
Rodentia,Heteromyidae,Heteromysanomalus,69.3,0.561,69.3,0.561,White&Seymour(2003)
Rodentia,Heteromyidae,Heteromysdesmarestianus,75.8,0.553,75.8,0.553,White&Seymour(2003)
Rodentia,Heteromyidae,Liomysirroratus,44.9,0.336,46.5,0.318,Lovegrove(2003)
Rodentia,Heteromyidae,Liomysirroratus,48.1,0.301,,,White&Seymour(2003)
Rodentia,Heteromyidae,Liomyssalvini,42.7,0.313,43.7,0.281,Lovegrove(2003)
Rodentia,Heteromyidae,Liomyssalvini,43.8,0.262,,,White&Seymour(2003)
Rodentia,Heteromyidae,Liomyssalvini,44.5,0.27,,,Lovegrove(2000)
Rodentia,Heteromyidae,Microdipodopsmegacephalus,11,0.168,11,0.168,White&Seymour(2003)
Rodentia,Heteromyidae,Microdipodopspallidus,15.2,0.11,15.2,0.11,Lovegrove(2000)
Rodentia,Heteromyidae,Perognathusflavus,8.3,0.097,8.3,0.097,White&Seymour(2003)
Rodentia,Heteromyidae,Perognathuslongimembris,8.2,0.07,8.5,0.061,Lovegrove(2000)
Rodentia,Heteromyidae,Perognathuslongimembris,8.9,0.053,,,White&Seymour(2003)
Rodentia,Heteromyidae,Perognathusparvus,19.2,0.16,19.2,0.16,Heusner(1991)
Rodentia,Hydrochaeridae,Hydrochaerishydrochaeris,26385,36.798,26385,36.798,White&Seymour(2003)
Rodentia,Hystricidae,Hystrixafricaeaustralis,11300,13.175,11300,13.175,White&Seymour(2003)
Rodentia,Muridae,Acomyscahirinus,42,0.258,42,0.258,White&Seymour(2003)
Rodentia,Muridae,Acomysrussatus,51.1,0.23,55.4,0.24,Heusner(1991)
Rodentia,Muridae,Acomysrussatus,55.55,0.239,,,White&Seymour(2003)
Rodentia,Muridae,Acomysrussatus,60,0.251,,,Lovegrove(2003)
Rodentia,Muridae,Acomysspinosissimus,27.02,0.246,27,0.246,White&Seymour(2003)
Rodentia,Muridae,Acomyssubspinosus,32.25,0.465,32.3,0.465,White&Seymour(2003)
Rodentia,Muridae,Aethomysnamaquensis,57.3,0.269,62.6,0.292,Lovegrove(2000)
Rodentia,Muridae,Aethomysnamaquensis,64.2,0.317,,,White&Seymour(2003)
Rodentia,Muridae,Aethomysnamaquensis,66.6,0.293,,,Lovegrove(2003)
Rodentia,Muridae,Akodonalbiventer,31,0.259,31,0.259,White&Seymour(2003)
Rodentia,Muridae,Akodonazarae,23.5,0.223,23.7,0.225,Lovegrove(2000)
Rodentia,Muridae,Akodonazarae,24,0.228,,,White&Seymour(2003)
Rodentia,Muridae,Akodonlanosus,24,0.254,24,0.254,White&Seymour(2003)
Rodentia,Muridae,Akodonlongipilis,42.3,0.321,42.3,0.321,White&Seymour(2003)
Rodentia,Muridae,Akodonolivaceus,27,0.276,27,0.276,White&Seymour(2003)
Rodentia,Muridae,Alticolaargentatus,37.7,0.675,37.7,0.675,White&Seymour(2003)
Rodentia,Muridae,Apodemusagrarius,21.2,0.373,21.2,0.373,Lovegrove(2003)
Rodentia,Muridae,Apodemusflavicollis,23.4,0.236,28.3,0.365,Lovegrove(2003)
Rodentia,Muridae,Apodemusflavicollis,23.9,0.242,,,White&Seymour(2003)
Rodentia,Muridae,Apodemusflavicollis,40.5,0.85,,,Lovegrove(2000)
Rodentia,Muridae,Apodemushermonensis,20.5,0.279,20.6,0.28,White&Seymour(2003)
Rodentia,Muridae,Apodemushermonensis,20.7,0.282,,,Lovegrove(2000)
Rodentia,Muridae,Apodemusmystacinus,40.4,0.312,41.3,0.351,White&Seymour(2003)
Rodentia,Muridae,Apodemusmystacinus,42.3,0.394,,,Lovegrove(2000)
Rodentia,Muridae,Apodemussylvaticus,22,0.318,23.8,0.264,Lovegrove(2000)
Rodentia,Muridae,Apodemussylvaticus,23.9,0.242,,,White&Seymour(2003)
Rodentia,Muridae,Apodemussylvaticus,25.7,0.241,,,Lovegrove(2003)
Rodentia,Muridae,Arborimuslongicaudus,21.8,0.329,21.8,0.329,White&Seymour(2003)
Rodentia,Muridae,Arvicolaterrestris,92,0.595,94.7,0.613,White&Seymour(2003)
Rodentia,Muridae,Arvicolaterrestris,97.5,0.631,,,Lovegrove(2000)
Rodentia,Muridae,Auliscomysboliviensis,76.8,0.617,76.8,0.617,White&Seymour(2003)
Rodentia,Muridae,Auliscomysmicropus,62.3,0.546,62.3,0.546,White&Seymour(2003)
Rodentia,Muridae,Baiomystaylori,7.15,0.095,7.2,0.095,White&Seymour(2003)
Rodentia,Muridae,Calomyscallosus,48,0.311,49.2,0.371,Lovegrove(2000)
Rodentia,Muridae,Calomyscallosus,49.5,0.395,,,Lovegrove(2000)
Rodentia,Muridae,Calomyscallosus,50.1,0.417,,,White&Seymour(2003)
Rodentia,Muridae,Calomyslepidus,16,0.161,16,0.161,Lovegrove(2003)
Rodentia,Muridae,Calomysmusculinus,16.9,0.154,16.9,0.154,White&Seymour(2003)
Rodentia,Muridae,Cannomysbadius,344,0.96,344,0.96,White&Seymour(2003)
Rodentia,Muridae,Chionomysnivalis,32.8,0.452,32.8,0.452,White&Seymour(2003)
Rodentia,Muridae,Chroeomysandinus,34.6,0.361,34.7,0.353,White&Seymour(2003)
Rodentia,Muridae,Chroeomysandinus,34.9,0.345,,,Lovegrove(2003)
Rodentia,Muridae,Clethrionomyscalifornicus,18.3,0.341,18.3,0.341,Lovegrove(2000)
Rodentia,Muridae,Clethrionomysgapperi,22.3,0.275,23.4,0.291,White&Seymour(2003)
Rodentia,Muridae,Clethrionomysgapperi,23.3,0.27,,,Lovegrove(2003)
Rodentia,Muridae,Clethrionomysgapperi,24.6,0.332,,,Lovegrove(2000)
Rodentia,Muridae,Clethrionomysglareolus,18,0.311,21.5,0.312,Hart(1971)
Rodentia,Muridae,Clethrionomysglareolus,20.5,0.27,,,Heusner(1991)
Rodentia,Muridae,Clethrionomysglareolus,23.4,0.354,,,White&Seymour(2003)
Rodentia,Muridae,Clethrionomysglareolus,24.6,0.32,,,Lovegrove(2003)
Rodentia,Muridae,Clethrionomysrufocanus,27,0.331,27.2,0.321,White&Seymour(2003)
Rodentia,Muridae,Clethrionomysrufocanus,27.5,0.31,,,Heusner(1991)
Rodentia,Muridae,Clethrionomysrutilus,28,0.43,28,0.43,White&Seymour(2003)
Rodentia,Muridae,Coniluruspenicillatus,213.2,0.908,213.2,0.908,White&Seymour(2003)
Rodentia,Muridae,Cricetomysgambianus,1521.4,5.703,1686.7,6.024,Lovegrove(2000)
Rodentia,Muridae,Cricetomysgambianus,1870,6.364,,,White&Seymour(2003)
Rodentia,Muridae,Cricetulusmigratorius,30.7,0.245,30.7,0.245,White&Seymour(2003)
Rodentia,Muridae,Cricetuscricetus,336.7,1.19,365.3,1.251,Heusner(1991)
Rodentia,Muridae,Cricetuscricetus,362,1.293,,,White&Seymour(2003)
Rodentia,Muridae,Cricetuscricetus,400,1.272,,,Hart(1971)
Rodentia,Muridae,Desmodillusauricularis,71.93,0.49,71.9,0.49,White&Seymour(2003)
Rodentia,Muridae,Dicrostonyxgroenlandicus,47,0.52,56.8,0.459,Heusner(1991)
Rodentia,Muridae,Dicrostonyxgroenlandicus,59.62,0.551,,,White&Seymour(2003)
Rodentia,Muridae,Dicrostonyxgroenlandicus,61,0.391,,,Hart(1971)
Rodentia,Muridae,Dicrostonyxgroenlandicus,61,0.395,,,Hart(1971)
Rodentia,Muridae,Eligmodontiatypus,17.5,0.167,17.5,0.167,White&Seymour(2003)
Rodentia,Muridae,Euneomyschinchilloides,65.4,0.471,65.4,0.471,White&Seymour(2003)
Rodentia,Muridae,Gerbilluruspaeba,33.9,0.194,33.9,0.194,White&Seymour(2003)
Rodentia,Muridae,Gerbillurussetzeri,46.1,0.206,46.1,0.206,White&Seymour(2003)
Rodentia,Muridae,Gerbillurustytonis,29.9,0.177,29.9,0.177,White&Seymour(2003)
Rodentia,Muridae,Gerbillurusvallinus,38.8,0.194,38.8,0.194,White&Seymour(2003)
Rodentia,Muridae,Gerbillusallenbyi,35.3,0.217,35.3,0.217,Lovegrove(2000)
Rodentia,Muridae,Gerbillusdasyurus,27.6,0.163,27.6,0.163,White&Seymour(2003)
Rodentia,Muridae,Gerbillusgerbillus,29.7,0.237,29.7,0.237,White&Seymour(2003)
Rodentia,Muridae,Gerbillusnanus,28.4,0.124,29.7,0.129,White&Seymour(2003)
Rodentia,Muridae,Gerbillusnanus,31,0.135,,,Lovegrove(2000)
Rodentia,Muridae,Gerbillusperpallidus,52.4,0.243,56.3,0.261,White&Seymour(2003)
Rodentia,Muridae,Gerbillusperpallidus,60.5,0.28,,,Lovegrove(2003)
Rodentia,Muridae,Gerbilluspusillus,12.6,0.075,12.6,0.075,White&Seymour(2003)
Rodentia,Muridae,Gerbilluspyramidum,108.5,0.454,108.5,0.454,White&Seymour(2003)
Rodentia,Muridae,Golundaellioti,56.2,0.339,56.2,0.339,Lovegrove(2003)
Rodentia,Muridae,Graomysgriseoflavus,69.4,0.469,69.4,0.469,White&Seymour(2003)
Rodentia,Muridae,Hydromyschrysogaster,900,2.97,900,2.97,Heusner(1991)
Rodentia,Muridae,Isthmomyspirrensis,137.9,0.677,137.9,0.677,White&Seymour(2003)
Rodentia,Muridae,Lasiopodomysbrandtii,40.2,0.428,40.2,0.428,White&Seymour(2003)
Rodentia,Muridae,Lemmiscuscurtatus,30.3,0.281,30.3,0.281,White&Seymour(2003)
Rodentia,Muridae,Lemmuslemmus,80,1.071,80,1.071,White&Seymour(2003)
Rodentia,Muridae,Lemmussibiricus,50.2,0.503,60.8,0.667,White&Seymour(2003)
Rodentia,Muridae,Lemmussibiricus,64,0.882,,,Lovegrove(2000)
Rodentia,Muridae,Lemmussibiricus,70,0.67,,,Heusner(1991)
Rodentia,Muridae,Lemniscomysgriselda,47.5,0.321,47.5,0.321,White&Seymour(2003)
Rodentia,Muridae,Lemniscomysrosalia,50.53,0.343,50.5,0.343,White&Seymour(2003)
Rodentia,Muridae,Malacothrixtypica,21.7,0.115,21.7,0.115,White&Seymour(2003)
Rodentia,Muridae,Mastomysnatalensis,41.49,0.183,41.5,0.183,Lovegrove(2000)
Rodentia,Muridae,Megadontomysthomasi,110.8,0.692,110.8,0.692,White&Seymour(2003)
Rodentia,Muridae,Merioneshurrianae,69,0.304,70.6,0.301,White&Seymour(2003)
Rodentia,Muridae,Merioneshurrianae,72.3,0.298,,,Lovegrove(2003)
Rodentia,Muridae,Merionestristrami,112,0.55,112,0.55,White&Seymour(2003)
Rodentia,Muridae,Merionesunguiculatus,58.1,0.69,64.8,0.546,Lovegrove(2003)
Rodentia,Muridae,Merionesunguiculatus,67,0.43,,,White&Seymour(2003)
Rodentia,Muridae,Merionesunguiculatus,70,0.547,,,Hart(1971)
Rodentia,Muridae,Mesocricetusauratus,98,0.82,108.2,0.69,White&Seymour(2003)
Rodentia,Muridae,Mesocricetusauratus,119.5,0.58,,,Heusner(1991)
Rodentia,Muridae,Micromysminutus,6,0.224,7.6,0.201,Hart(1971)
Rodentia,Muridae,Micromysminutus,7.37,0.118,,,White&Seymour(2003)
Rodentia,Muridae,Micromysminutus,8.7,0.24,,,Heusner(1991)
Rodentia,Muridae,Micromysminutus,8.71,0.26,,,Heusner(1991)
Rodentia,Muridae,Microtusagrestis,22.3,0.38,25,0.367,Heusner(1991)
Rodentia,Muridae,Microtusagrestis,28,0.355,,,White&Seymour(2003)
Rodentia,Muridae,Microtusarvalis,20,0.346,21.9,0.343,White&Seymour(2003)
Rodentia,Muridae,Microtusarvalis,23.9,0.34,,,Heusner(1991)
Rodentia,Muridae,Microtusbreweri,53.1,0.412,53.1,0.412,White&Seymour(2003)
Rodentia,Muridae,Microtuscalifornicus,44,0.38,44,0.38,White&Seymour(2003)
Rodentia,Muridae,Microtusguentheri,43.8,0.447,43.8,0.447,White&Seymour(2003)
Rodentia,Muridae,Microtuslongicaudus,28.6,0.377,32.5,0.383,White&Seymour(2003)
Rodentia,Muridae,Microtuslongicaudus,30.2,0.347,,,Lovegrove(2003)
Rodentia,Muridae,Microtuslongicaudus,31.2,0.41,,,Lovegrove(2000)
Rodentia,Muridae,Microtuslongicaudus,41.4,0.4,,,Heusner(1991)
Rodentia,Muridae,Microtusmexicanus,28,0.26,28.4,0.261,Heusner(1991)
Rodentia,Muridae,Microtusmexicanus,28.8,0.262,,,White&Seymour(2003)
Rodentia,Muridae,Microtusmontanus,30.8,0.455,32.9,0.46,Lovegrove(2000)
Rodentia,Muridae,Microtusmontanus,35.1,0.465,,,White&Seymour(2003)
Rodentia,Muridae,Microtusochrogaster,46.7,0.441,48.2,0.41,White&Seymour(2003)
Rodentia,Muridae,Microtusochrogaster,47,0.459,,,Lovegrove(2000)
Rodentia,Muridae,Microtusochrogaster,51,0.34,,,Heusner(1991)
Rodentia,Muridae,Microtusoeconomus,32,0.57,32.8,0.566,Heusner(1991)
Rodentia,Muridae,Microtusoeconomus,33.7,0.563,,,White&Seymour(2003)
Rodentia,Muridae,Microtuspennsylvanicus,37.8,0.457,38.2,0.428,Lovegrove(2000)
Rodentia,Muridae,Microtuspennsylvanicus,38,0.41,,,Heusner(1991)
Rodentia,Muridae,Microtuspennsylvanicus,38.9,0.419,,,White&Seymour(2003)
Rodentia,Muridae,Microtuspinetorum,23.8,0.312,24.8,0.305,Lovegrove(2003)
Rodentia,Muridae,Microtuspinetorum,25,0.28,,,Heusner(1991)
Rodentia,Muridae,Microtuspinetorum,25.5,0.326,,,White&Seymour(2003)
Rodentia,Muridae,Microtusrichardsoni,51,0.5,64.5,0.701,Heusner(1991)
Rodentia,Muridae,Microtusrichardsoni,65.65,0.714,,,White&Seymour(2003)
Rodentia,Muridae,Microtusrichardsoni,80,0.964,,,Lovegrove(2003)
Rodentia,Muridae,Microtussubterraneus,17.8,0.276,17.8,0.276,White&Seymour(2003)
Rodentia,Muridae,Microtustownsendii,52.2,0.504,52.2,0.504,White&Seymour(2003)
Rodentia,Muridae,Microtusxanthognathus,68.5,0.55,68.5,0.55,White&Seymour(2003)
